audit,strategy,model,protected_attribute,metric,value,ci_low,ci_high,p_value,significant,n_disadvantaged,n_advantaged,small_sample_warning,note
insurance_denial,in_processing,random_forest,age,accuracy_equality_diff,-0.047931559826555725,-0.1698757763975155,0.06757295206844012,0.4405,False,106,161,False,
insurance_denial,in_processing,random_forest,gender,demographic_parity_diff,-0.017899225676130615,-0.13028840758612947,0.09455027494108406,0.8145,False,134,133,False,
insurance_denial,in_processing,random_forest,gender,disparate_impact_ratio,0.9550831879058611,0.7089558367710972,1.2857861103663402,0.8145,False,134,133,False,
insurance_denial,in_processing,random_forest,gender,equal_opportunity_diff,0.0017825311942958333,-0.16131907308377902,0.16711229946524064,1.0,False,66,68,False,
insurance_denial,in_processing,random_forest,gender,equalized_odds_diff,-0.02488687782805432,-0.17264140271493209,0.11153846153846153,0.8265,False,68,65,False,driven_by_fpr_gap
insurance_denial,in_processing,random_forest,gender,predictive_parity_diff,0.008509064002959699,-0.15084165741768357,0.18349981502034785,1.0,False,51,53,False,
insurance_denial,in_processing,random_forest,gender,accuracy_equality_diff,0.017450342273594432,-0.0958323981595778,0.12983952418359335,0.796,False,134,133,False,
insurance_denial,in_processing,random_forest,age_x_gender,intersectional_demographic_parity_diff,-0.20454545454545456,-0.39242424242424245,-0.016666666666666663,0.07,False,33,60,False,superadditive
insurance_denial,in_processing,gradient_boosting,age,demographic_parity_diff,-0.11449666002578224,-0.2272354388843314,-0.0012378413219268686,0.065,False,106,161,False,
insurance_denial,in_processing,gradient_boosting,age,disparate_impact_ratio,0.7119700641979487,0.4773596926387447,0.9968994770961823,0.054,False,106,161,False,
insurance_denial,in_processing,gradient_boosting,age,equal_opportunity_diff,-0.08706285155294702,-0.2589875275128393,0.09639887503056957,0.3755,False,47,87,False,
insurance_denial,in_processing,gradient_boosting,age,equalized_odds_diff,-0.08706285155294702,-0.2589875275128393,0.09639887503056957,0.3755,False,47,87,False,driven_by_tpr_gap
insurance_denial,in_processing,gradient_boosting,age,predictive_parity_diff,-0.012499999999999956,-0.17708333333333337,0.15208333333333335,1.0,False,30,64,False,
insurance_denial,in_processing,gradient_boosting,age,accuracy_equality_diff,0.018340560178131904,-0.09216424469705835,0.12486815891245762,0.787,False,106,161,False,
insurance_denial,in_processing,gradient_boosting,gender,demographic_parity_diff,0.042307260689036064,-0.07771293906407806,0.161990797890248,0.5295,False,134,133,False,
insurance_denial,in_processing,gradient_boosting,gender,disparate_impact_ratio,1.1278829241639292,0.7978253726195559,1.5880574668741634,0.5295,False,134,133,False,
insurance_denial,in_processing,gradient_boosting,gender,equal_opportunity_diff,0.07664884135472372,-0.07264928698752225,0.23975044563279857,0.393,False,66,68,False,
insurance_denial,in_processing,gradient_boosting,gender,equalized_odds_diff,0.07664884135472372,-0.07264928698752225,0.23975044563279857,0.393,False,66,68,False,driven_by_tpr_gap
insurance_denial,in_processing,gradient_boosting,gender,predictive_parity_diff,-0.018181818181818188,-0.16909090909090907,0.13824999999999962,1.0,False,50,44,False,
insurance_denial,in_processing,gradient_boosting,gender,accuracy_equality_diff,0.03209516328133766,-0.08057597351587925,0.13696554819885542,0.5985,False,134,133,False,
insurance_denial,in_processing,gradient_boosting,age_x_gender,intersectional_demographic_parity_diff,-0.12424242424242421,-0.31522727272727263,0.08037878787878748,0.245,False,33,60,False,
insurance_denial,post_processing,logistic_regression,age,demographic_parity_diff,-0.09609750380874255,-0.20814484940818,0.016178366342435222,0.1075,False,106,161,False,
insurance_denial,post_processing,logistic_regression,age,disparate_impact_ratio,0.7332473247236754,0.48898207945674327,1.0515709000336786,0.1075,False,106,161,False,
insurance_denial,post_processing,logistic_regression,age,equal_opportunity_diff,-0.15896307165566154,-0.32966495475666424,0.016428222059182894,0.1155,False,47,87,False,
insurance_denial,post_processing,logistic_regression,age,equalized_odds_diff,-0.15896307165566154,-0.32966495475666424,0.016428222059182894,0.1155,False,47,87,False,driven_by_tpr_gap
insurance_denial,post_processing,logistic_regression,age,predictive_parity_diff,-0.16625615763546797,-0.3620689655172413,0.027093596059113323,0.1045,False,28,58,True,
insurance_denial,post_processing,logistic_regression,age,accuracy_equality_diff,-0.05713113793507563,-0.17038409703504037,0.06135591234032576,0.355,False,106,161,False,
insurance_denial,post_processing,logistic_regression,gender,demographic_parity_diff,-0.0024127482886320273,-0.11492116485242956,0.10986561553136574,1.0,False,134,133,False,
insurance_denial,post_processing,logistic_regression,gender,disparate_impact_ratio,0.9925373365150275,0.6836839874295566,1.4137195018839879,1.0,False,134,133,False,
insurance_denial,post_processing,logistic_regression,gender,equal_opportunity_diff,0.045008912655971456,-0.11764705882352944,0.20990418894830654,0.6125,False,66,68,False,
insurance_denial,post_processing,logistic_regression,gender,equalized_odds_diff,0.045008912655971456,-0.11764705882352944,0.20990418894830654,0.6125,False,66,68,False,driven_by_tpr_gap
insurance_denial,post_processing,logistic_regression,gender,predictive_parity_diff,0.046511627906976716,-0.11686046511627814,0.2093023255813954,0.79,False,43,43,False,
insurance_denial,post_processing,logistic_regression,gender,accuracy_equality_diff,0.047301088542251235,-0.06508809336774768,0.15963416002693298,0.4265,False,134,133,False,
insurance_denial,post_processing,logistic_regression,age_x_gender,intersectional_demographic_parity_diff,-0.1545454545454545,-0.34545454545454546,0.033333333333333326,0.1635,False,33,60,False,superadditive
insurance_denial,post_processing,random_forest,age,demographic_parity_diff,-0.20655103714988868,-0.3031759053088011,-0.10646900269541779,0.0,True,106,161,False,
insurance_denial,post_processing,random_forest,age,disparate_impact_ratio,0.3725544158039053,0.18408736125246042,0.6075487494276043,0.0,True,106,161,False,
insurance_denial,post_processing,random_forest,age,equal_opportunity_diff,-0.2406456346294938,-0.4027879677182685,-0.06700904866715579,0.0125,True,47,87,False,
insurance_denial,post_processing,random_forest,age,equalized_odds_diff,-0.2406456346294938,-0.4027879677182685,-0.06700904866715579,0.0125,True,47,87,False,driven_by_tpr_gap
insurance_denial,post_processing,random_forest,age,predictive_parity_diff,0.15094339622641506,0.05660377358490565,0.24528301886792447,0.2,False,13,53,True,
insurance_denial,post_processing,random_forest,age,accuracy_equality_diff,-0.01019571076995196,-0.1291456697527248,0.10254306808859726,0.8885,False,106,161,False,
insurance_denial,post_processing,random_forest,gender,demographic_parity_diff,0.10301874088205587,0.005211255751318905,0.20087391987431175,0.0615,False,134,133,False,
insurance_denial,post_processing,random_forest,gender,disparate_impact_ratio,1.526977786510301,1.0186919459034658,2.452139648800342,0.0615,False,134,133,False,
insurance_denial,post_processing,random_forest,gender,equal_opportunity_diff,0.13235294117647056,-0.03074866310160429,0.29634581105169344,0.1765,False,66,68,False,
insurance_denial,post_processing,random_forest,gender,equalized_odds_diff,0.13235294117647056,-0.03074866310160429,0.29634581105169344,0.1765,False,66,68,False,driven_by_tpr_gap
insurance_denial,post_processing,random_forest,gender,predictive_parity_diff,-0.1365384615384616,-0.275,0.0019230769230769162,0.138,False,40,26,True,
insurance_denial,post_processing,random_forest,gender,accuracy_equality_diff,0.032319604982605776,-0.08023931096397702,0.14499074177982268,0.615,False,134,133,False,
insurance_denial,post_processing,random_forest,age_x_gender,intersectional_demographic_parity_diff,-0.1621212121212121,-0.32272727272727275,-0.001439393939394335,0.13,False,33,60,False,
insurance_denial,post_processing,gradient_boosting,age,demographic_parity_diff,-0.09838274932614555,-0.21112738778858547,0.014419020274229121,0.1155,False,106,161,False,
insurance_denial,post_processing,gradient_boosting,age,disparate_impact_ratio,0.7704407872104903,0.552273280454358,1.0407257702693908,0.1155,False,106,161,False,
insurance_denial,post_processing,gradient_boosting,age,equal_opportunity_diff,-0.11176326730251895,-0.28373074101247237,0.07336757153338225,0.2855,False,47,87,False,
insurance_denial,post_processing,gradient_boosting,age,equalized_odds_diff,-0.11176326730251895,-0.28373074101247237,0.07336757153338225,0.2855,False,47,87,False,driven_by_tpr_gap
insurance_denial,post_processing,gradient_boosting,age,predictive_parity_diff,-0.09730848861283647,-0.26956521739130435,0.07537267080745341,0.2945,False,35,69,False,
insurance_denial,post_processing,gradient_boosting,age,accuracy_equality_diff,-0.028594866986991763,-0.14385913512246573,0.08115551388726128,0.679,False,106,161,False,
insurance_denial,post_processing,gradient_boosting,gender,demographic_parity_diff,0.0719896756817417,-0.047974413646055425,0.19150488160700258,0.2695,False,134,133,False,
insurance_denial,post_processing,gradient_boosting,gender,disparate_impact_ratio,1.2037148887572646,0.8780140892699342,1.626709084073714,0.2695,False,134,133,False,
insurance_denial,post_processing,gradient_boosting,gender,equal_opportunity_diff,0.09269162210338677,-0.05614973262032086,0.2571301247771836,0.28,False,66,68,False,
insurance_denial,post_processing,gradient_boosting,gender,equalized_odds_diff,0.09269162210338677,-0.05614973262032086,0.2571301247771836,0.28,False,66,68,False,driven_by_tpr_gap
insurance_denial,post_processing,gradient_boosting,gender,predictive_parity_diff,-0.05412467338559157,-0.2158454647256437,0.10488988428518098,0.6335,False,57,47,False,
insurance_denial,post_processing,gradient_boosting,gender,accuracy_equality_diff,0.01711367972169231,-0.09522219728425539,0.12204017506452702,0.8045,False,134,133,False,
insurance_denial,post_processing,gradient_boosting,age_x_gender,intersectional_demographic_parity_diff,-0.0636363636363636,-0.26515151515151514,0.13787878787878788,0.6625,False,33,60,False,
tenant_screening,baseline,logistic_regression,race,demographic_parity_diff,0.0598133114303665,0.03220221223632713,0.08563531819804099,0.0,True,2943,2224,False,
tenant_screening,baseline,logistic_regression,race,disparate_impact_ratio,1.0975253575694575,1.051295087895093,1.1432604604851668,0.0,True,2943,2224,False,
tenant_screening,baseline,logistic_regression,race,equal_opportunity_diff,0.04746637091170147,0.017605385716323748,0.07683600095721528,0.0025,True,1711,1270,False,
tenant_screening,baseline,logistic_regression,race,equalized_odds_diff,0.06843536442593046,0.023143411881619474,0.11081570421193061,0.0025,True,1232,954,False,driven_by_fpr_gap
tenant_screening,baseline,logistic_regression,race,predictive_parity_diff,-0.010307229530984285,-0.041935900216277494,0.02153990216440326,0.54,False,1981,1364,False,
tenant_screening,baseline,logistic_regression,race,accuracy_equality_diff,0.0007828599505717015,-0.024280869646790253,0.026286505199510035,0.977,False,2943,2224,False,
tenant_screening,baseline,random_forest,race,demographic_parity_diff,0.0673753046492469,0.04092901137805351,0.09370638810052878,0.0,True,2943,2224,False,
tenant_screening,baseline,random_forest,race,disparate_impact_ratio,1.1132595809906403,1.0676235835737629,1.1618870760005044,0.0,True,2943,2224,False,
tenant_screening,baseline,random_forest,race,equal_opportunity_diff,0.043675706521489,0.013466039567964517,0.07426424432918999,0.0025,True,1711,1270,False,
tenant_screening,baseline,random_forest,race,equalized_odds_diff,0.09129196275422691,0.048884268901957545,0.13138281398894602,0.0,True,1232,954,False,driven_by_fpr_gap
tenant_screening,baseline,random_forest,race,predictive_parity_diff,-0.02329469499446779,-0.05503106036896259,0.008022361216306877,0.1515,False,1949,1323,False,
tenant_screening,baseline,random_forest,race,accuracy_equality_diff,-0.01139837365581542,-0.03671937068082536,0.014564892428564754,0.4025,False,2943,2224,False,
tenant_screening,baseline,gradient_boosting,race,demographic_parity_diff,0.06511961684475043,0.037596940795987015,0.09143323338271278,0.0,True,2943,2224,False,
tenant_screening,baseline,gradient_boosting,race,disparate_impact_ratio,1.1065679108577566,1.0600288848615085,1.1529383063398126,0.0,True,2943,2224,False,
tenant_screening,baseline,gradient_boosting,race,equal_opportunity_diff,0.03692964007786581,0.008550359646014397,0.06635495427916632,0.012,True,1711,1270,False,
tenant_screening,baseline,gradient_boosting,race,equalized_odds_diff,0.09443661684227722,0.05171415979198998,0.1337487918266219,0.0,True,1232,954,False,driven_by_fpr_gap
tenant_screening,baseline,gradient_boosting,race,predictive_parity_diff,-0.02666422620830422,-0.05647486882536296,0.004599524480385808,0.09,False,1990,1359,False,
tenant_screening,baseline,gradient_boosting,race,accuracy_equality_diff,-0.016351903186930583,-0.04150577855758207,0.009488151069358533,0.201,False,2943,2224,False,
tenant_screening,unawareness,logistic_regression,race,demographic_parity_diff,0.1051403525497645,0.07712804527020589,0.13144245307118227,0.0,True,2943,2224,False,
tenant_screening,unawareness,logistic_regression,race,disparate_impact_ratio,1.1793188230564522,1.1284473552934255,1.2301008597110656,0.0,True,2943,2224,False,
tenant_screening,unawareness,logistic_regression,race,equal_opportunity_diff,0.08173835809974361,0.05147747092688813,0.11113745242686274,0.0,True,1711,1270,False,
tenant_screening,unawareness,logistic_regression,race,equalized_odds_diff,0.12855985733344227,0.08486741573416104,0.16967769848076455,0.0,True,1232,954,False,driven_by_fpr_gap
tenant_screening,unawareness,logistic_regression,race,predictive_parity_diff,-0.03034435718484796,-0.06276506986629683,-0.0007139909708927663,0.065,False,2035,1304,False,
tenant_screening,unawareness,logistic_regression,race,accuracy_equality_diff,-0.005052227331284853,-0.030240001423937252,0.021143979311963244,0.7205,False,2943,2224,False,
tenant_screening,unawareness,random_forest,race,demographic_parity_diff,0.0847529927128633,0.05691881128125022,0.1121960153589667,0.0,True,2943,2224,False,
tenant_screening,unawareness,random_forest,race,disparate_impact_ratio,1.1445478023919444,1.093776629767602,1.1967620935092376,0.0,True,2943,2224,False,
tenant_screening,unawareness,random_forest,race,equal_opportunity_diff,0.056712241770480065,0.027385099656230805,0.08644203555502383,0.0005,True,1711,1270,False,
